Time:,21.04.2020 00:05:26,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2019183568,PCT/US2019/023714,22.03.2019,WO/2019/183568,26.09.2019,WO,CONTROLLING A ROBOT BASED ON FREE-FORM NATURAL LANGUAGE INPUT,"Implementations relate to using deep reinforcement learning to train a model that can be utilized, at each of a plurality of time steps, to determine a corresponding robotic action for completing a robotic task. Implementations additionally or alternatively relate to utilization of such a model in controlling a robot. The robotic action determined at a given time step utilizing such a model can be based on: current sensor data associated with the robot for the given time step, and free-form natural language input provided by a user. The free-form natural language input can direct the robot to accomplish a particular task, optionally with reference to one or more intermediary steps for accomplishing the particular task. For example, the free-form natural language input can direct the robot to navigate to a particular landmark, with reference to one or more intermediary landmarks to be encountered in navigating to the particular landmark.",G06N 3/00; G06F 17/27; G06N 3/04,GOOGLE LLC,"SHAH, Pararth; HAKKANI-TUR, Dilek; KEW, Juliana; FISER, Marek; FAUST, Aleksandra","62/647,425 23.03.2018 US",
WO2020069517,PCT/US2019/053857,30.09.2019,WO/2020/069517,02.04.2020,WO,INTELLIGENT TRANSPORTATION SYSTEMS,"Transportation systems have artificial intelligence including neural networks for recognition and classification of objects and behavior including natural language processing and computer vision systems. The transportation systems involve sets of complex chemical processes, mechanical systems, and interactions with behaviors of operators. System-level interactions and behaviors are classified, predicted and optimized using neural networks and other artificial intelligence systems through selective deployment, as well as hybrids and combinations of the artificial intelligence systems, neural networks, expert systems, cognitive systems, genetic algorithms and deep learning.",B60W 30/14,"STRONG FORCE INTELLECTUAL CAPITAL, LLC","CELLA, Charles","62/739,335 30.09.2018 US",
WO2019133081,PCT/US2018/050868,13.09.2018,WO/2019/133081,04.07.2019,WO,SHARING LEARNED INFORMATION AMONG ROBOTS,"Methods, systems, and apparatus, including computer programs encoded on computer storage media, for sharing learned information among robots. In some implementations, a robot obtains sensor data indicating characteristics of an object. The robot determines a classification for the object and generates an embedding for the object using a machine learning model stored by the robot. The robot stores the generated embedding and data indicating the classification for the object. The robot sends the generated embedding and the data indicating the classification to a server system. The robot receives, from the server system, an embedding generated by a second robot and a corresponding classification. The robot stores the received embedding and the corresponding classification in the local cache of the robot. The robot may then use the information in the cache to identify objects.",B25J 9/00; B25J 9/16,X DEVELOPMENT LLC,"RAJKUMAR, Nareshkumar; LEGER, Patrick; HUDSON, Nicolas; SHANKAR, Krishna; HESSMER, Rainer","15/855,329 27.12.2017 US",
WO2020023518,PCT/US2019/043051,23.07.2019,WO/2020/023518,30.01.2020,WO,A METHOD OF REAL TIME VEHICLE RECOGNITION WITH NEUROMORPHIC COMPUTING NETWORK FOR AUTONOMOUS DRIVING,"Described is a system for online vehicle recognition in an autonomous driving environment. Using a learning network comprising an unsupervised learning component and a supervised learning component, images of moving vehicles extracted from videos captured in the autonomous driving environment are learned and classified. Vehicle feature data is extracted from input moving vehicle images. The extracted vehicle feature data is clustered into different vehicle classes using the unsupervised learning component. Vehicle class labels for the different vehicle classes are generated using the supervised learning component. Based on a vehicle class label for a moving vehicle in the autonomous driving environment, the system selects an action to be performed by the autonomous vehicle, and causes the selected action to be performed by the autonomous vehicle in the autonomous driving environment.",B60W 30/14; B60W 40/02; G06N 3/08,"HRL LABORATORIES, LLC","JIANG, Qin; CHO, Youngkwan; STEPP, Nigel D.; SKORHEIM, Steven W.; DE SAPIO, Vincent; PILLY, Praveen K.; RUGGERO, Scorcioni","62/702,042 23.07.2018 US",
WO2019006091,PCT/US2018/039947,28.06.2018,WO/2019/006091,03.01.2019,WO,MACHINE LEARNING METHODS AND APPARATUS FOR SEMANTIC ROBOTIC GRASPING,"Deep machine learning methods and apparatus related to semantic robotic grasping are provided. Some implementations relate to training a training a grasp neural network, a semantic neural network, and a joint neural network of a semantic grasping model. In some of those implementations, the joint network is a deep neural network and can be trained based on both: grasp losses generated based on grasp predictions generated over a grasp neural network, and semantic losses generated based on semantic predictions generated over the semantic neural network. Some implementations are directed to utilization of the trained semantic grasping model to servo, or control, a grasping end effector of a robot to achieve a successful grasp of an object having desired semantic feature(s).",B25J 9/16; G06N 3/04; G06N 3/08,GOOGLE LLC,"JANG, Eric; VIJAYANARASIMHAN, Sudheendra; PASTOR SAMPEDRO, Peter; IBARZ, Julian; LEVINE, Sergey","62/526,211 28.06.2017 US",EP-2018743264; CN-201880039073.8
WO2019099305,PCT/US2018/060158,09.11.2018,WO/2019/099305,23.05.2019,WO,META-LEARNING FOR MULTI-TASK LEARNING FOR NEURAL NETWORKS,"Methods and systems for meta-learning are described for automating learning of child tasks with a single neural network. The order in which tasks are learned by the neural network can affect performance of the network, and the meta-learning approach can use a task-level curriculum for multi-task training. The task-level curriculum can be learned by monitoring a trajectory of loss functions during training. The meta-learning approach can learn to adapt task loss balancing weights in the course of training to get improved performance on multiple tasks on real world datasets. Advantageously, learning to dynamically balance weights among different task losses can lead to superior performance over the use of static weights determined by expensive random searches or heuristics. Embodiments of the meta-learning approach can be used for computer vision tasks or natural language processing tasks, and the trained neural networks can be used by augmented or virtual reality devices.",G06N 3/02; G06N 20/00,"MAGIC LEAP, INC.","RABINOVICH, Andrew; BADRINARAYANAN, Vijay; RAJENDRAN, Srivignesh; LEE, Chen-Yu","62/586,154 14.11.2017 US",
WO2019060632,PCT/US2018/052078,20.09.2018,WO/2019/060632,28.03.2019,WO,OPTIMIZING POLICY CONTROLLERS FOR ROBOTIC AGENTS USING IMAGE EMBEDDINGS,"There are provided systems, methods, and apparatus, for optimizing a policy controller to control a robotic agent that interacts with an environment to perform a robotic task. One of the methods includes optimizing the policy controller using a neural network that generates numeric embeddings of images of the environment and a demonstration sequence of demonstration images of another agent performing a version of the robotic task.",G06N 3/00; G06N 3/04; G06N 3/08,GOOGLE LLC,"CHEBOTAR, Yevgen; SERMANET, Pierre; LYNCH, Harrison","62/561,133 20.09.2017 US",EP-2018783292; CN-201880038469.0
EP232545771,18382345,21.05.2018,3396598,31.10.2018,EP,METHOD AND USER INTERFACE FOR MANAGING AND CONTROLLING POWER IN MODULAR ROBOTS AND APPARATUS THEREFOR,"A method for managing the power consumption of a modular robot is disclosed, being the overall power consumption of the robot the result of the individual power consumption of all its components following from certain power routines and inference techniques; a method that allows for an automatic inference and instant determination of the overall power consumption required by a modular robot is provided, such method also extended to the determination of the power consumption of a modular robot over a period of time; a method for training the behavior of a modular robot in a power-conscious manner according to a power inference source and a desired power consumption or a desired energy profile, using for that purpose Reinforcement and Imitation Learning techniques, is also disclosed; a method for monitoring and controlling the power consumption of the modular robot through a user interface conceived to that end is likewise disclosed; lastly, the robot apparatus therefor, a modular robot whose components own the electronics needed for the deployment of the disclosed method, is provided.",G06N 3/00; B25J 9/08; B25J 9/16; G05B 19/00; G06F 17/50; G06N 99/00,ERLE ROBOTICS S L,MAYORAL VILCHES VÍCTOR; MUÑIZ ROSAS ADAY; BILBAO CALVO ASIER; MUGURUZA GOENAGA IÑIGO; ZAMALLOA UGARTE IRATI,18382345 21.05.2018 EP,
WO2019113067,PCT/US2018/063843,04.12.2018,WO/2019/113067,13.06.2019,WO,VIEWPOINT INVARIANT VISUAL SERVOING OF ROBOT END EFFECTOR USING RECURRENT NEURAL NETWORK,"Training and/or using a recurrent neural network model for visual servoing of an end effector of a robot. In visual servoing, the model can be utilized to generate, at each of a plurality of time steps, an action prediction that represents a prediction of how the end effector should be moved to cause the end effector to move toward a target object. The model can be viewpoint invariant in that it can be utilized across a variety of robots having vision components at a variety of viewpoints and/or can be utilized for a single robot even when a viewpoint, of a vision component of the robot, is drastically altered. Moreover, the model can be trained based on a large quantity of simulated data that is based on simulator(s) performing simulated episode(s) in view of the model. One or more portions of the model can be further trained based on a relatively smaller quantity of real training data.",B25J 9/16; G05B 13/02; G06N 3/08,GOOGLE LLC,"TOSHEV, Alexander; SADEGHI, Fereshteh; LEVINE, Sergey","62/595,037 05.12.2017 US",EP-2018821946; CN-201880040068.9
WO2016097758,PCT/GB2015/054076,18.12.2015,WO/2016/097758,23.06.2016,WO,SENSOR NOISE PROFILE,"The invention relates to feature extraction technique based on edge extraction. It can be used in computer vision systems, including image/facial/object recognition systems, scene interpretation, classification and captioning systems. A model or profile of the noise in the sensor is used to improve feature extraction or object detection on an image from a sensor.",G06K 9/00; G06K 9/40; G06T 5/00,APICAL LIMITED,"ROMANENKO, Ilya",1422787.0 19.12.2014 GB,
WO2017151926,PCT/US2017/020455,02.03.2017,WO/2017/151926,08.09.2017,WO,DEEP MACHINE LEARNING METHODS AND APPARATUS FOR ROBOTIC GRASPING,Deep machine learning methods and apparatus related to manipulation of an object by an end effector of a robot. Some implementations relate to training a semantic grasping model to predict a measure that indicates whether motion data for an end effector of a robot will result in a successful grasp of an object; and to predict an additional measure that indicates whether the object has desired semantic feature(s). Some implementations are directed to utilization of the trained semantic grasping model to servo a grasping end effector of a robot to achieve a successful grasp of an object having desired semantic feature(s).,G06N 3/04; G05B 13/00; G05B 13/02; G06N 3/08,GOOGLE LLC,"VIJAYANARASIMHAN, Sudheendra; JANG, Eric; PASTOR SAMPEDRO, Peter; LEVINE, Sergey","62/303,139 03.03.2016 US; 62/422,549 15.11.2016 US; 15/448,013 02.03.2017 US",KR-1020187027695; EP-2017711906; JP-2018545896
WO2017151206,PCT/US2016/066393,13.12.2016,WO/2017/151206,08.09.2017,WO,DEEP MACHINE LEARNING METHODS AND APPARATUS FOR ROBOTIC GRASPING,"Deep machine learning methods and apparatus related to manipulation of an object by an end effector of a robot. Some implementations relate to training a deep neural network to predict a measure that candidate motion data for an end effector of a robot will result in a successful grasp of one or more objects by the end effector. Some implementations are directed to utilization of the trained deep neural network to servo a grasping end effector of a robot to achieve a successful grasp of an object by the grasping end effector. For example, the trained deep neural network may be utilized in the iterative updating of motion control commands for one or more actuators of a robot that control the pose of a grasping end effector of the robot, and to determine when to generate grasping control commands to effectuate an attempted grasp by the grasping end effector.",G06N 3/04; G05B 13/00; G05B 13/02; G06N 3/08,GOOGLE LLC,"LEVINE, Sergey; PASTOR SAMPEDRO, Peter; KRIZHEVSKY, Alex","62/303,139 03.03.2016 US; 15/377,280 13.12.2016 US",CN-201680083745.6; MX-MX/a/2018/010589; KR-1020197026856; CA-3016418; KR-1020187028530; JP-2018545901; EP-2016822854
WO2020033898,PCT/US2019/046011,09.08.2019,WO/2020/033898,13.02.2020,WO,"SYSTEMS AND METHODS FOR PROVIDING FLEXIBLE, MULTI-CAPACITY MODELS FOR USE OF DEEP NEURAL NETWORKS IN MOBILE DEVICES","Systems and methods are disclosed which allow mobile devices, and other resource constrained applications, to more efficiently and effectively utilize deep learning neural networks using only (or primarily) local resources. These systems and methods take the dynamics of runtime resources into account to enable resource-aware, multi-tenant on-device deep learning for artificial intelligence functions for use in tasks like mobile vision systems. The multi-capacity framework enables deep learning models to offer flexible resource-accuracy trade-offs and other similar balancing of performance and resources consumed. At runtime, various systems disclosed herein may dynamically select the optimal resource-accuracy trade-off for each deep learning model to fit the model's resource demand to the system's available runtime resources and the needs of the task being performed by the model. In doing so, systems and methods disclosed herein can efficiently utilize the limited resources in mobile systems to maximize performance of multiple concurrently running neural network-based applications.",G06F 13/28; G06N 3/04; G06N 3/08; G06N 7/02; G16H 50/20; G16H 50/50; G16H 50/70,BOARD OF TRUSTEES OF MICHIGAN STATE UNIVERSITY,"ZHANG, Mi; FANG, Biyi; ZENG, Xiao","62/716,812 09.08.2018 US",
WO2019182974,PCT/US2019/022753,18.03.2019,WO/2019/182974,26.09.2019,WO,STEREO DEPTH ESTIMATION USING DEEP NEURAL NETWORKS,"Various examples of the present disclosure include a stereoscopic deep neural network (DNN) that produces accurate and reliable results in real-time. Both LIDAR data (supervised training) and photometric error (unsupervised training) may be used to train the DNN in a semi-supervised manner. The stereoscopic DNN may use an exponential linear unit (ELU) activation function to increase processing speeds, as well as a machine learned argmax function that may include a plurality of convolutional layers having trainable parameters to account for context. The stereoscopic DNN may further include layers having an encoder/decoder architecture, where the encoder portion of the layers may include a combination of three-dimensional convolutional layers followed by two-dimensional convolutional layers.",G06N 3/04; G06N 3/063; G06N 3/08; G01S 17/02; G06T 7/593,NVIDIA CORPORATION,"SMOLYANSKIY, Nikolai; KAMENEV, Alexey; BIRCHFIELD, Stan","62/646,148 21.03.2018 US; 16/356,439 18.03.2019 US",
EP242162263,17200577,08.11.2017,3483794,15.05.2019,EP,CLOUD-BASED STORAGE FOR HETEROGENEOUS CLOUD ROBOTICS,"Methods and apparatus, including computer program products, are provided for cloud-based storage for heterogeneous robots. In some example embodiments, there may be provided a method that includes receiving, by a cloud server including a machine learning model in a training phase, training data; storing, by the cloud server, a configuration of the machine learning model; receiving, by the cloud server including the trained machine learning model in an operations phase, a request, from at least one apparatus, for the model training data; creating, by the trained machine learning model in the operations phase, the model training data; and providing, by the cloud server including the trained machine learning model in the operations phase, the response including the model training data to the at least one apparatus. Related systems, methods, and articles of manufacture are also described.",G06N 3/08; G06N 99/00,NOKIA TECHNOLOGIES OY,JORDAN SANDOR; NEMES CSABA,17200577 08.11.2017 EP,
WO2019010137,PCT/US2018/040644,02.07.2018,WO/2019/010137,10.01.2019,WO,UPDATE OF LOCAL FEATURES MODEL BASED ON CORRECTION TO ROBOT ACTION,"Methods, apparatus, and computer-readable media for determining and utilizing corrections to robot actions. Some implementations are directed to updating a local features model of a robot in response to determining a human correction of an action performed by the robot. The local features model is used to determine, based on an embedding generated over a corresponding neural network model, one or more features that are most similar to the generated embedding. Updating the local features model in response to a human correction can include updating a feature embedding, of the local features model, that corresponds to the human correction. Adjustment(s) to the features model can immediately improve robot performance without necessitating retraining of the corresponding neural network model.",G06N 3/00; G06K 9/62; G06N 3/08,X DEVELOPMENT LLC,"SHANKAR, Krishna; HUDSON, Nicolas; TOSHEV, Alexander","15/640,936 03.07.2017 US",EP-2018743369; KR-1020197038773
WO2020056299,PCT/US2019/051065,13.09.2019,WO/2020/056299,19.03.2020,WO,DEEP REINFORCEMENT LEARNING-BASED TECHNIQUES FOR END TO END ROBOT NAVIGATION,"Using reinforcement learning to train a policy network that can be utilized, for example, by a robot in performing robot navigation and/or other robotic tasks. Various implementations relate to techniques for automatically learning a reward function for training of a policy network through reinforcement learning, and automatically learning a neural network architecture for the policy network.",G06N 3/04; G06N 3/00; G06N 3/08,GOOGLE LLC,"FAUST, Aleksandra; CHIANG, Hao-tien; FRANCIS, Anthony; FISER, Marek","62/731,788 14.09.2018 US",
WO2018112514,PCT/AU2017/051388,14.12.2017,WO/2018/112514,28.06.2018,WO,DEEP LEARNING SYSTEMS AND METHODS FOR USE IN COMPUTER VISION,"A method and system for generating a compressed machine learning model is provided. The method includes providing a first set of training images to a first machine learning model to generate a first set of outputs; providing a second set of training images to a second machine learning model to generate a second set of outputs, wherein the second set of training images corresponds to the first set of training images at a lower resolution; and updating the second machine learning model according to a difference between the first and second sets of outputs to generate the compressed machine learning model.",G06N 3/08; G06T 1/20,QUEENSLAND UNIVERSITY OF TECHNOLOGY,"MCCOOL, Chris",2016905352 23.12.2016 AU,
WO2017201023,PCT/US2017/032865,16.05.2017,WO/2017/201023,23.11.2017,WO,MACHINE LEARNING METHODS AND APPARATUS RELATED TO PREDICTING MOTION(S) OF OBJECT(S) IN A ROBOT'S ENVIRONMENT BASED ON IMAGE(S) CAPTURING THE OBJECT(S) AND BASED ON PARAMETER(S) FOR FUTURE ROBOT MOVEMENT IN THE ENVIRONMENT,"Some implementations of this specification are directed generally to deep machine learning methods and apparatus related to predicting motion(s) (if any) that will occur to object(s) in an environment of a robot in response to particular movement of the robot in the environment. Some implementations are directed to training a deep neural network model to predict at least one transformation (if any), of an image of a robot's environment, that will occur as a result of implementing at least a portion of a particular movement of the robot in the environment. The trained deep neural network model may predict the transformation based on input that includes the image and a group of robot movement parameters that define the portion of the particular movement.",B25J 9/16; G05B 13/02,GOOGLE LLC,"LEVINE, Sergey; FINN, Chelsea; GOODFELLOW, Ian","62/339,734 20.05.2016 US; 15/596,103 16.05.2017 US",CN-201780031172.7; JP-2018559945; KR-1020197013816; EP-2017727043; KR-1020187035430
WO2018053187,PCT/US2017/051646,14.09.2017,WO/2018/053187,22.03.2018,WO,DEEP REINFORCEMENT LEARNING FOR ROBOTIC MANIPULATION,"Implementations utilize deep reinforcement learning to train a policy neural network that parameterizes a policy for determining a robotic action based on a current state. Some of those implementations collect experience data from multiple robots that operate simultaneously. Each robot generates instances of experience data during iterative performance of episodes that are each explorations of performing a task, and that are each guided based on the policy network and the current policy parameters for the policy network during the episode. The collected experience data is generated during the episodes and is used to train the policy network by iteratively updating policy parameters of the policy network based on a batch of collected experience data. Further, prior to performance of each of a plurality of episodes performed by the robots, the current updated policy parameters can be provided (or retrieved) for utilization in performance of the episode.",B25J 9/16; G05B 13/02; G06N 3/08; G06N 3/00; G06N 3/04,GOOGLE LLC,"LEVINE, Sergey; HOLLY, Ethan; GU, Shixiang; LILLICRAP, Timothy","62/395,340 15.09.2016 US",CN-201780067067.9; KR-1020197009013; JP-2019514301; EP-2017772579
WO2020056060,PCT/US2019/050697,11.09.2019,WO/2020/056060,19.03.2020,WO,MULTI-STAGE MACHINE-LEARNING MODELS TO CONTROL PATH-DEPENDENT PROCESSES,"Provided is a process, including: obtaining a first training dataset of subject-entity records; training a first machine-learning model on the first training dataset; forming virtual subject-entity records by appending members of a set of candidate action sequences to time-series of at least some of the subject-entity records; forming a second training dataset by labeling the virtual subject-entity records with predictions of the first machine-learning model; and training a second machine-learning model on the second training dataset.",G06N 3/08; G06N 3/04,CEREBRI AI INC.,"SILBERMAN, Gabriel M.; BRIANÇON, Alain; KLOSE, Gregory; WEGAN, Michael; HARPER, Lee; KRAEMER, Andrew; PRAKASH, Arun","16/127,933 11.09.2018 US",
WO2019057356,PCT/EP2018/066429,20.06.2018,WO/2019/057356,28.03.2019,WO,ANOMALY DETECTION IN AN INDUSTRIAL ROBOT,"A method for anomaly detection in an industrial robot, comprising the steps of a) while executing a predetermined movement, recording (S11) a time series of at least one first operating parameter of the robot; b) applying a machine learning model to the time series obtained in step a), and c) use the machine learning model to score the time series obtained in step a), deciding whether it is an anomaly or not.",B25J 9/16; G05B 23/02,ABB SCHWEIZ AG,"DAI, Fan; CLEVER, Debora; FIEDLER, Boris; KLÖPPER, Benjamin; SCHLAKE, Jan-Christoph; DIX, Marcel; SUBBIAH, Subanatarajan",17192265.1 21.09.2017 EP,
WO2019241798,PCT/US2019/037548,17.06.2019,WO/2019/241798,19.12.2019,WO,SELF-SUPERVISED ROBOTIC OBJECT INTERACTION,"Methods, systems, and apparatus, including computer programs encoded on computer storage media, for training an object representation neural network. One of the methods includes obtaining training sets of images, each training set comprising: (i) a before image of a before scene of the environment, (ii) an after image of an after scene of the environment after the robot has removed a particular object, and (iii) an object image of the particular object, and training the object representation neural network on the batch of training data, comprising determining an update to the object representation parameters that encourages the vector embedding of the particular object in each training set to be closer to a difference between (i) the vector embedding of the after scene in the training set and (ii) the vector embedding of the before scene in the training set.",B25J 9/16,GOOGLE LLC,"JANG, Eric Victor; LEVINE, Sergey Vladimir; DEVIN, Coline Manon","62/685,885 15.06.2018 US",
WO2019105543,PCT/EP2017/080806,29.11.2017,WO/2019/105543,06.06.2019,WO,BYZANTINE TOLERANT GRADIENT DESCENT FOR DISTRIBUTED MACHINE LEARNING WITH ADVERSARIES,"The present application concerns a computer-implemented method for training a machine learning model in a distributed fashion, using Stochastic Gradient Descent, SGD, wherein the method is performed by a first computer in a distributed computing environment and comprises performing a learning round, comprising broadcasting a parameter vector to a plurality of worker computers in the distributed computing environment, receiving an estimate update vector (gradient) from all or a subset of the worker computers, wherein each received estimate vector is either an estimate of a gradient of a cost function, or an erroneous vector, and determining an updated parameter vector for use in a next learning round based only on a subset of the received estimate vectors. The method aggregates the gradients while guaranteeing resilience to up to half workers being compromised (malfunctioning, erroneous or modified by attackers).",G06N 3/08; G06N 3/04,ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE (EPFL),"BLANCHARD, Peva; EL MHAMDI, El Mahdi; GUERRAOUI, Rachid; STAINER, Julien",,
WO2019136124,PCT/US2019/012147,03.01.2019,WO/2019/136124,11.07.2019,WO,GRASPING OF AN OBJECT BY A ROBOT BASED ON GRASP STRATEGY DETERMINED USING MACHINE LEARNING MODEL(S),"Grasping of an object, by an end effector of a robot, based on a grasp strategy that is selected using one or more machine learning models. The grasp strategy utilized for a given grasp is one of a plurality of candidate grasp strategies. Each candidate grasp strategy defines a different group of one or more values that influence performance of a grasp attempt in a manner that is unique relative to the other grasp strategies. For example, value(s) of a grasp strategy can define a grasp direction for grasping the object (e.g., ""top"", ""side""), a grasp type for grasping the object (e.g., ""pinch"", ""power""), grasp force applied in grasping the object, pre-grasp manipulations to be performed on the object, and/or post-grasp manipulations to be performed on the object.",B25J 9/16; G05B 19/418,X DEVELOPMENT LLC,"NAGARAJAN, Umashankar; HOMBERG, Bianca","15/862,514 04.01.2018 US",
WO2018226492,PCT/US2018/035275,31.05.2018,WO/2018/226492,13.12.2018,WO,ASYNCHRONOUS AGENTS WITH LEARNING COACHES AND STRUCTURALLY MODIFYING DEEP NEURAL NETWORKS WITHOUT PERFORMANCE DEGRADATION,"Methods and computer systems improve a trained base deep neural network by structurally changing the base deep neural network to create an updated deep neural network, such that the updated deep neural network has no degradation in performance relative to the base deep neural network on the training data. The updated deep neural network is subsequently training. Also, an asynchronous agent for use in a machine learning system comprises a second machine learning system ML2 that is to be trained to perform some machine learning task. The asynchronous agent further comprises a learning coach LC and an optional data selector machine learning system DS. The purpose of the data selection machine learning system DS is to make the second stage machine learning system ML2 more efficient in its learning (by selecting a set of training data that is smaller but sufficient) and/or more effective (by selecting a set of training data that is focused on an important task). The learning coach LC is a machine learning system that assists the learning of the DS and ML2. Multiple asynchronous agents could also be in communication with each others, each trained and grown asynchronously under the guidance of their respective learning coaches to perform different tasks.",G06N 3/02; G06N 3/08; G06F 15/18; G06F 17/30,D5AI LLC,"BAKER, James K.","62/515,142 05.06.2017 US",EP-2018813951
WO2018081569,PCT/US2017/058774,27.10.2017,WO/2018/081569,03.05.2018,WO,SYSTEMS AND METHODS FOR A HYBRID BRAIN INTERFACE FOR ROBOTIC SWARMS USING EEG SIGNALS AND AN INPUT DEVICE,"A system and a method for hybrid brain computer interface for controlling a robotic swarm are disclosed. The system comprises: a control interface for defining a plurality of electrodes configured for accessing a plurality of brain signals associated with a plurality of channels located over a sensorimotor cortex; a processor, in operative communication with the control interface, configured to: train a machine learning model to associate a brain state with data defining a brain signal, decode a control signal of the plurality of brain signals to generate control data, apply the control data to the machine learning model to identify the brain state, and transmit instructions to a plurality of robotic devices to modify a density of the plurality of robotic devices based on the brain state; and an input device, in operable communication with the processor, for generating input data, the input data utilized by the processor to modify a position of the plurality of robotic devices.",G06F 3/01; B25J 13/06; G06N 99/00,"ARTEMIADIS, Panagiotis; KARAVAS, Georgios Konstantinos","ARTEMIADIS, Panagiotis; KARAVAS, Georgios Konstantinos","62/413,756 27.10.2016 US",
